"Measurement.number","Individual","Value","Group","Index"
55,"HART.17",0.7097208,"HART",46
56,"HART.17",0.7083942,"HART",47
57,"HART.17",0.7082331,"HART",48
58,"HART.17",0.7071954,"HART",49
59,"HART.17",0.7081981,"HART",50
60,"HART.17",0.7085043,"HART",51
61,"HART.17",0.7086513,"HART",52
62,"HART.17",0.7067507,"HART",53
63,"HART.17",0.710389,"HART",54
65,"HART.17",0.7091672,"HART",55
66,"HART.17",0.7109044,"HART",56
67,"HART.17",0.7094782,"HART",57
69,"HART.17",0.7107372,"HART",58
71,"HART.17",0.7106271,"HART",59
72,"HART.17",0.7074091,"HART",60
73,"HART.17",0.7082286,"HART",61
74,"HART.17",0.7083098,"HART",62
75,"HART.17",0.7091081,"HART",63
76,"HART.17",0.7091131,"HART",64
77,"HART.17",0.7078409,"HART",65
78,"HART.17",0.708414,"HART",66
79,"HART.17",0.7092838,"HART",67
80,"HART.17",0.7074876,"HART",68
81,"HART.17",0.7081456,"HART",69
83,"HART.17",0.7099353,"HART",70
85,"HART.17",0.7093327,"HART",71
86,"HART.17",0.7084703,"HART",72
87,"HART.17",0.7101377,"HART",73
88,"HART.17",0.7102419,"HART",74
89,"HART.17",0.7085327,"HART",75
90,"HART.17",0.70752,"HART",76
91,"HART.17",0.7086273,"HART",77
92,"HART.17",0.7101167,"HART",78
93,"HART.17",0.7094731,"HART",79
94,"HART.17",0.7076065,"HART",80
95,"HART.17",0.710111,"HART",81
96,"HART.17",0.70909,"HART",82
97,"HART.17",0.7092823,"HART",83
98,"HART.17",0.7086206,"HART",84
99,"HART.17",0.7084773,"HART",85
101,"HART.17",0.7087221,"HART",86
102,"HART.17",0.7098525,"HART",87
103,"HART.17",0.7085925,"HART",88
106,"HART.17",0.7082014,"HART",89
107,"HART.17",0.7084532,"HART",90
108,"HART.17",0.7090454,"HART",91
109,"HART.17",0.7079222,"HART",92
110,"HART.17",0.7083504,"HART",93
111,"HART.17",0.7094384,"HART",94
112,"HART.17",0.7099955,"HART",95
113,"HART.17",0.7094302,"HART",96
114,"HART.17",0.7087293,"HART",97
115,"HART.17",0.7085727,"HART",98
116,"HART.17",0.709079,"HART",99
117,"HART.17",0.7068474,"HART",100
119,"HART.17",0.7092028,"HART",101
120,"HART.17",0.709969,"HART",102
121,"HART.17",0.7068634,"HART",103
122,"HART.17",0.7083107,"HART",104
123,"HART.17",0.7076024,"HART",105
124,"HART.17",0.7078572,"HART",106
125,"HART.17",0.7068097,"HART",107
126,"HART.17",0.7083706,"HART",108
127,"HART.17",0.7073945,"HART",109
128,"HART.17",0.7072957,"HART",110
129,"HART.17",0.7074917,"HART",111
130,"HART.17",0.7080543,"HART",112
131,"HART.17",0.7065075,"HART",113
132,"HART.17",0.7079179,"HART",114
133,"HART.17",0.7065583,"HART",115
134,"HART.17",0.7072064,"HART",116
135,"HART.17",0.7078111,"HART",117
136,"HART.17",0.7066153,"HART",118
137,"HART.17",0.7079032,"HART",119
138,"HART.17",0.7076609,"HART",120
139,"HART.17",0.7069491,"HART",121
140,"HART.17",0.7076199,"HART",122
141,"HART.17",0.7067798,"HART",123
142,"HART.17",0.7078529,"HART",124
143,"HART.17",0.7071738,"HART",125
144,"HART.17",0.7069883,"HART",126
145,"HART.17",0.7079311,"HART",127
146,"HART.17",0.7083567,"HART",128
147,"HART.17",0.7077883,"HART",129
148,"HART.17",0.7075299,"HART",130
149,"HART.17",0.7083764,"HART",131
150,"HART.17",0.7087377,"HART",132
151,"HART.17",0.7081624,"HART",133
152,"HART.17",0.7079697,"HART",134
153,"HART.17",0.7080065,"HART",135
154,"HART.17",0.7073865,"HART",136
155,"HART.17",0.7080598,"HART",137
156,"HART.17",0.708127,"HART",138
157,"HART.17",0.7086465,"HART",139
158,"HART.17",0.7078926,"HART",140
159,"HART.17",0.7087791,"HART",141
160,"HART.17",0.7081987,"HART",142
161,"HART.17",0.7089352,"HART",143
162,"HART.17",0.7079708,"HART",144
163,"HART.17",0.7084567,"HART",145
164,"HART.17",0.7082033,"HART",146
165,"HART.17",0.7079088,"HART",147
166,"HART.17",0.708342,"HART",148
167,"HART.17",0.7103315,"HART",149
168,"HART.17",0.7085044,"HART",150
169,"HART.17",0.7078787,"HART",151
170,"HART.17",0.7087427,"HART",152
171,"HART.17",0.7081958,"HART",153
172,"HART.17",0.7092634,"HART",154
173,"HART.17",0.7089103,"HART",155
174,"HART.17",0.7083944,"HART",156
175,"HART.17",0.7085749,"HART",157
176,"HART.17",0.7086637,"HART",158
177,"HART.17",0.7087535,"HART",159
178,"HART.17",0.7079714,"HART",160
179,"HART.17",0.7086789,"HART",161
180,"HART.17",0.7089252,"HART",162
181,"HART.17",0.7080826,"HART",163
182,"HART.17",0.7090252,"HART",164
183,"HART.17",0.7089156,"HART",165
184,"HART.17",0.7089196,"HART",166
185,"HART.17",0.7088861,"HART",167
186,"HART.17",0.7088889,"HART",168
187,"HART.17",0.708587,"HART",169
188,"HART.17",0.7081932,"HART",170
189,"HART.17",0.709369,"HART",171
190,"HART.17",0.7087143,"HART",172
191,"HART.17",0.7087864,"HART",173
192,"HART.17",0.7077201,"HART",174
193,"HART.17",0.7088467,"HART",175
194,"HART.17",0.7094824,"HART",176
195,"HART.17",0.708604,"HART",177
196,"HART.17",0.7088842,"HART",178
197,"HART.17",0.7083764,"HART",179
198,"HART.17",0.7087717,"HART",180
199,"HART.17",0.706963,"HART",181
200,"HART.17",0.708609,"HART",182
201,"HART.17",0.7079222,"HART",183
202,"HART.17",0.7078962,"HART",184
203,"HART.17",0.7078531,"HART",185
204,"HART.17",0.708545,"HART",186
205,"HART.17",0.7084603,"HART",187
206,"HART.17",0.7075893,"HART",188
207,"HART.17",0.7071755,"HART",189
208,"HART.17",0.708304,"HART",190
209,"HART.17",0.7087843,"HART",191
210,"HART.17",0.7045104,"HART",192
211,"HART.17",0.70831,"HART",193
212,"HART.17",0.7072234,"HART",194
213,"HART.17",0.7078977,"HART",195
214,"HART.17",0.7073982,"HART",196
215,"HART.17",0.7083023,"HART",197
216,"HART.17",0.7080584,"HART",198
217,"HART.17",0.7080522,"HART",199
218,"HART.17",0.707105,"HART",200
219,"HART.17",0.7076151,"HART",201
220,"HART.17",0.7077985,"HART",202
221,"HART.17",0.7073821,"HART",203
222,"HART.17",0.7066011,"HART",204
223,"HART.17",0.7070229,"HART",205
224,"HART.17",0.7080997,"HART",206
225,"HART.17",0.7079491,"HART",207
226,"HART.17",0.7077923,"HART",208
227,"HART.17",0.7067928,"HART",209
228,"HART.17",0.7068253,"HART",210
229,"HART.17",0.7073508,"HART",211
230,"HART.17",0.7071336,"HART",212
231,"HART.17",0.7074958,"HART",213
232,"HART.17",0.7074524,"HART",214
233,"HART.17",0.7074026,"HART",215
234,"HART.17",0.7066667,"HART",216
235,"HART.17",0.7081155,"HART",217
236,"HART.17",0.7073608,"HART",218
237,"HART.17",0.706881,"HART",219
238,"HART.17",0.7079027,"HART",220
239,"HART.17",0.7076773,"HART",221
240,"HART.17",0.7067284,"HART",222
241,"HART.17",0.7075236,"HART",223
242,"HART.17",0.7073567,"HART",224
243,"HART.17",0.7080139,"HART",225
244,"HART.17",0.7066493,"HART",226
245,"HART.17",0.7064476,"HART",227
246,"HART.17",0.7071641,"HART",228
247,"HART.17",0.707142,"HART",229
248,"HART.17",0.7079934,"HART",230
249,"HART.17",0.7081531,"HART",231
250,"HART.17",0.707793,"HART",232
251,"HART.17",0.7062185,"HART",233
252,"HART.17",0.7081366,"HART",234
253,"HART.17",0.7082103,"HART",235
254,"HART.17",0.7077236,"HART",236
255,"HART.17",0.7080338,"HART",237
256,"HART.17",0.7082668,"HART",238
257,"HART.17",0.707719,"HART",239
258,"HART.17",0.7076349,"HART",240
259,"HART.17",0.7084261,"HART",241
260,"HART.17",0.7097097,"HART",242
261,"HART.17",0.7099373,"HART",243
262,"HART.17",0.7092621,"HART",244
263,"HART.17",0.708969,"HART",245
264,"HART.17",0.7083504,"HART",246
265,"HART.17",0.7085917,"HART",247
266,"HART.17",0.7092894,"HART",248
267,"HART.17",0.7086464,"HART",249
268,"HART.17",0.7092851,"HART",250
269,"HART.17",0.7090286,"HART",251
270,"HART.17",0.7088893,"HART",252
271,"HART.17",0.7098457,"HART",253
272,"HART.17",0.7083081,"HART",254
273,"HART.17",0.7085268,"HART",255
274,"HART.17",0.7090237,"HART",256
275,"HART.17",0.7089078,"HART",257
276,"HART.17",0.7091514,"HART",258
277,"HART.17",0.7086915,"HART",259
278,"HART.17",0.7089735,"HART",260
279,"HART.17",0.7106572,"HART",261
280,"HART.17",0.7096266,"HART",262
281,"HART.17",0.7092635,"HART",263
282,"HART.17",0.7090531,"HART",264
283,"HART.17",0.7091403,"HART",265
284,"HART.17",0.7089768,"HART",266
285,"HART.17",0.7093265,"HART",267
286,"HART.17",0.7084118,"HART",268
287,"HART.17",0.7093955,"HART",269
288,"HART.17",0.7088926,"HART",270
289,"HART.17",0.7091125,"HART",271
290,"HART.17",0.7092748,"HART",272
291,"HART.17",0.7086926,"HART",273
292,"HART.17",0.7088896,"HART",274
293,"HART.17",0.7092212,"HART",275
294,"HART.17",0.7087681,"HART",276
295,"HART.17",0.708937,"HART",277
296,"HART.17",0.7091245,"HART",278
297,"HART.17",0.7085635,"HART",279
298,"HART.17",0.7096878,"HART",280
299,"HART.17",0.7094878,"HART",281
300,"HART.17",0.7095105,"HART",282
301,"HART.17",0.708599,"HART",283
302,"HART.17",0.708862,"HART",284
303,"HART.17",0.7092617,"HART",285
304,"HART.17",0.7091116,"HART",286
305,"HART.17",0.7090258,"HART",287
306,"HART.17",0.7089521,"HART",288
307,"HART.17",0.7086144,"HART",289
308,"HART.17",0.7095654,"HART",290
309,"HART.17",0.7089152,"HART",291
310,"HART.17",0.7093921,"HART",292
311,"HART.17",0.7092988,"HART",293
312,"HART.17",0.7095716,"HART",294
313,"HART.17",0.7093263,"HART",295
314,"HART.17",0.7088373,"HART",296
315,"HART.17",0.7101995,"HART",297
316,"HART.17",0.7085758,"HART",298
317,"HART.17",0.7102017,"HART",299
318,"HART.17",0.7091411,"HART",300
319,"HART.17",0.7087176,"HART",301
320,"HART.17",0.7101756,"HART",302
321,"HART.17",0.709491,"HART",303
322,"HART.17",0.7090081,"HART",304
323,"HART.17",0.709233,"HART",305
324,"HART.17",0.7097656,"HART",306
325,"HART.17",0.7091328,"HART",307
326,"HART.17",0.7091379,"HART",308
327,"HART.17",0.7095497,"HART",309
328,"HART.17",0.7107888,"HART",310
329,"HART.17",0.7095511,"HART",311
330,"HART.17",0.709786,"HART",312
332,"HART.17",0.7101675,"HART",313
333,"HART.17",0.7094713,"HART",314
334,"HART.17",0.7089357,"HART",315
335,"HART.17",0.7086325,"HART",316
336,"HART.17",0.7092061,"HART",317
337,"HART.17",0.7105831,"HART",318
338,"HART.17",0.7077296,"HART",319
339,"HART.17",0.7085035,"HART",320
340,"HART.17",0.7097375,"HART",321
341,"HART.17",0.7095231,"HART",322
342,"HART.17",0.7099281,"HART",323
343,"HART.17",0.7100329,"HART",324
344,"HART.17",0.7088174,"HART",325
345,"HART.17",0.7081133,"HART",326
346,"HART.17",0.7101715,"HART",327
347,"HART.17",0.7090402,"HART",328
348,"HART.17",0.7084843,"HART",329
349,"HART.17",0.7101551,"HART",330
351,"HART.17",0.710569,"HART",331
352,"HART.17",0.7103382,"HART",332
354,"HART.17",0.7069752,"HART",333
355,"HART.17",0.7076953,"HART",334
1,"HART.18",0.708786,"HART",1
2,"HART.18",0.7070499,"HART",2
4,"HART.18",0.708389,"HART",3
6,"HART.18",0.7076607,"HART",4
7,"HART.18",0.7093203,"HART",5
9,"HART.18",0.7060987,"HART",6
10,"HART.18",0.7092761,"HART",7
11,"HART.18",0.7085671,"HART",8
12,"HART.18",0.710728,"HART",9
13,"HART.18",0.7084103,"HART",10
14,"HART.18",0.7104313,"HART",11
17,"HART.18",0.7075429,"HART",12
18,"HART.18",0.7094954,"HART",13
19,"HART.18",0.7092631,"HART",14
20,"HART.18",0.7070799,"HART",15
21,"HART.18",0.7103089,"HART",16
22,"HART.18",0.7090097,"HART",17
23,"HART.18",0.7075642,"HART",18
24,"HART.18",0.7097087,"HART",19
25,"HART.18",0.7088184,"HART",20
26,"HART.18",0.708998,"HART",21
27,"HART.18",0.7100016,"HART",22
28,"HART.18",0.7092503,"HART",23
29,"HART.18",0.7086391,"HART",24
30,"HART.18",0.7092948,"HART",25
31,"HART.18",0.7092138,"HART",26
32,"HART.18",0.7085672,"HART",27
33,"HART.18",0.7091966,"HART",28
34,"HART.18",0.7087451,"HART",29
35,"HART.18",0.7091117,"HART",30
36,"HART.18",0.7073149,"HART",31
37,"HART.18",0.7089998,"HART",32
38,"HART.18",0.7089433,"HART",33
39,"HART.18",0.7087426,"HART",34
40,"HART.18",0.7089563,"HART",35
41,"HART.18",0.7096517,"HART",36
42,"HART.18",0.7087041,"HART",37
43,"HART.18",0.7094499,"HART",38
44,"HART.18",0.7098739,"HART",39
45,"HART.18",0.7088804,"HART",40
46,"HART.18",0.7094337,"HART",41
47,"HART.18",0.7087325,"HART",42
48,"HART.18",0.7094827,"HART",43
49,"HART.18",0.7086008,"HART",44
50,"HART.18",0.7089175,"HART",45
51,"HART.18",0.7089685,"HART",46
52,"HART.18",0.7090486,"HART",47
53,"HART.18",0.7090215,"HART",48
54,"HART.18",0.7099279,"HART",49
55,"HART.18",0.7097016,"HART",50
56,"HART.18",0.7107276,"HART",51
57,"HART.18",0.7086102,"HART",52
58,"HART.18",0.7090577,"HART",53
59,"HART.18",0.7094205,"HART",54
60,"HART.18",0.708817,"HART",55
61,"HART.18",0.7089374,"HART",56
62,"HART.18",0.7090344,"HART",57
63,"HART.18",0.7085004,"HART",58
64,"HART.18",0.7091473,"HART",59
65,"HART.18",0.709657,"HART",60
66,"HART.18",0.709346,"HART",61
67,"HART.18",0.7087288,"HART",62
68,"HART.18",0.7087451,"HART",63
69,"HART.18",0.7092647,"HART",64
70,"HART.18",0.7089802,"HART",65
71,"HART.18",0.7092767,"HART",66
72,"HART.18",0.7078791,"HART",67
73,"HART.18",0.709571,"HART",68
74,"HART.18",0.7090866,"HART",69
75,"HART.18",0.7084597,"HART",70
76,"HART.18",0.7098101,"HART",71
77,"HART.18",0.7091719,"HART",72
78,"HART.18",0.7095271,"HART",73
79,"HART.18",0.7091451,"HART",74
80,"HART.18",0.7086342,"HART",75
81,"HART.18",0.7085801,"HART",76
82,"HART.18",0.7087466,"HART",77
83,"HART.18",0.7096077,"HART",78
84,"HART.18",0.7088006,"HART",79
85,"HART.18",0.7089847,"HART",80
86,"HART.18",0.7080626,"HART",81
87,"HART.18",0.7100791,"HART",82
88,"HART.18",0.7088848,"HART",83
89,"HART.18",0.7075044,"HART",84
90,"HART.18",0.7080343,"HART",85
91,"HART.18",0.7078018,"HART",86
92,"HART.18",0.7085402,"HART",87
93,"HART.18",0.7061165,"HART",88
94,"HART.18",0.7088944,"HART",89
95,"HART.18",0.7084144,"HART",90
96,"HART.18",0.7074627,"HART",91
97,"HART.18",0.7076539,"HART",92
98,"HART.18",0.7078618,"HART",93
99,"HART.18",0.7087487,"HART",94
100,"HART.18",0.7078047,"HART",95
101,"HART.18",0.7080907,"HART",96
102,"HART.18",0.7090843,"HART",97
103,"HART.18",0.7075789,"HART",98
104,"HART.18",0.7080928,"HART",99
105,"HART.18",0.7073907,"HART",100
106,"HART.18",0.7090496,"HART",101
107,"HART.18",0.7087024,"HART",102
108,"HART.18",0.7079776,"HART",103
109,"HART.18",0.7077583,"HART",104
110,"HART.18",0.7072686,"HART",105
111,"HART.18",0.7081753,"HART",106
112,"HART.18",0.7076619,"HART",107
113,"HART.18",0.7076437,"HART",108
114,"HART.18",0.7084725,"HART",109
115,"HART.18",0.7078743,"HART",110
116,"HART.18",0.7081395,"HART",111
117,"HART.18",0.7085698,"HART",112
118,"HART.18",0.7077928,"HART",113
119,"HART.18",0.7077417,"HART",114
120,"HART.18",0.708289,"HART",115
121,"HART.18",0.7085294,"HART",116
122,"HART.18",0.7084131,"HART",117
123,"HART.18",0.7088129,"HART",118
124,"HART.18",0.7078755,"HART",119
125,"HART.18",0.7083788,"HART",120
126,"HART.18",0.7084664,"HART",121
127,"HART.18",0.7085333,"HART",122
128,"HART.18",0.7080798,"HART",123
129,"HART.18",0.7073437,"HART",124
130,"HART.18",0.7086955,"HART",125
131,"HART.18",0.7085988,"HART",126
132,"HART.18",0.7082426,"HART",127
133,"HART.18",0.7079929,"HART",128
134,"HART.18",0.7088074,"HART",129
136,"HART.18",0.7080142,"HART",130
137,"HART.18",0.7095176,"HART",131
138,"HART.18",0.7087345,"HART",132
139,"HART.18",0.7089009,"HART",133
140,"HART.18",0.7081073,"HART",134
141,"HART.18",0.7082454,"HART",135
142,"HART.18",0.7087622,"HART",136
143,"HART.18",0.7083081,"HART",137
144,"HART.18",0.7070752,"HART",138
145,"HART.18",0.7087927,"HART",139
146,"HART.18",0.707824,"HART",140
147,"HART.18",0.7078008,"HART",141
148,"HART.18",0.7088344,"HART",142
149,"HART.18",0.7073391,"HART",143
150,"HART.18",0.7087956,"HART",144
151,"HART.18",0.7088671,"HART",145
152,"HART.18",0.707986,"HART",146
153,"HART.18",0.7081674,"HART",147
154,"HART.18",0.7084635,"HART",148
155,"HART.18",0.7085958,"HART",149
156,"HART.18",0.7083382,"HART",150
157,"HART.18",0.7080149,"HART",151
158,"HART.18",0.7076417,"HART",152
159,"HART.18",0.7095063,"HART",153
160,"HART.18",0.7082279,"HART",154
161,"HART.18",0.7090919,"HART",155
162,"HART.18",0.7090705,"HART",156
163,"HART.18",0.7084917,"HART",157
164,"HART.18",0.7090687,"HART",158
165,"HART.18",0.7080145,"HART",159
166,"HART.18",0.7083715,"HART",160
167,"HART.18",0.7094504,"HART",161
168,"HART.18",0.7086759,"HART",162
169,"HART.18",0.7094427,"HART",163
170,"HART.18",0.7080609,"HART",164
171,"HART.18",0.7085353,"HART",165
172,"HART.18",0.7077066,"HART",166
173,"HART.18",0.7090763,"HART",167
174,"HART.18",0.7085837,"HART",168
175,"HART.18",0.708273,"HART",169
176,"HART.18",0.7076293,"HART",170
177,"HART.18",0.7082898,"HART",171
178,"HART.18",0.708342,"HART",172
179,"HART.18",0.710185,"HART",173
180,"HART.18",0.7086625,"HART",174
181,"HART.18",0.7075518,"HART",175
182,"HART.18",0.7091151,"HART",176
183,"HART.18",0.707088,"HART",177
184,"HART.18",0.7086706,"HART",178
185,"HART.18",0.7074361,"HART",179
186,"HART.18",0.7081247,"HART",180
187,"HART.18",0.7086943,"HART",181
188,"HART.18",0.70921,"HART",182
189,"HART.18",0.707281,"HART",183
190,"HART.18",0.7089466,"HART",184
191,"HART.18",0.7078934,"HART",185
192,"HART.18",0.7085543,"HART",186
193,"HART.18",0.7087342,"HART",187
194,"HART.18",0.7081179,"HART",188
195,"HART.18",0.7078449,"HART",189
196,"HART.18",0.7089747,"HART",190
197,"HART.18",0.7078215,"HART",191
198,"HART.18",0.7083138,"HART",192
199,"HART.18",0.707414,"HART",193
200,"HART.18",0.7083586,"HART",194
201,"HART.18",0.7074312,"HART",195
202,"HART.18",0.7082867,"HART",196
203,"HART.18",0.7078399,"HART",197
204,"HART.18",0.7078223,"HART",198
205,"HART.18",0.7078724,"HART",199
206,"HART.18",0.7080327,"HART",200
207,"HART.18",0.7077802,"HART",201
208,"HART.18",0.7072328,"HART",202
209,"HART.18",0.7084504,"HART",203
210,"HART.18",0.7076518,"HART",204
211,"HART.18",0.7079995,"HART",205
212,"HART.18",0.7074944,"HART",206
213,"HART.18",0.7089594,"HART",207
214,"HART.18",0.7079942,"HART",208
215,"HART.18",0.7089655,"HART",209
216,"HART.18",0.7081208,"HART",210
217,"HART.18",0.7083664,"HART",211
218,"HART.18",0.7079005,"HART",212
219,"HART.18",0.7085084,"HART",213
220,"HART.18",0.7087946,"HART",214
221,"HART.18",0.7086249,"HART",215
222,"HART.18",0.7087814,"HART",216
223,"HART.18",0.7071678,"HART",217
224,"HART.18",0.7086398,"HART",218
225,"HART.18",0.706484,"HART",219
226,"HART.18",0.7082539,"HART",220
227,"HART.18",0.70864,"HART",221
228,"HART.18",0.708599,"HART",222
229,"HART.18",0.7089932,"HART",223
230,"HART.18",0.7089114,"HART",224
231,"HART.18",0.7088955,"HART",225
232,"HART.18",0.7084186,"HART",226
233,"HART.18",0.7078874,"HART",227
234,"HART.18",0.7083378,"HART",228
235,"HART.18",0.708985,"HART",229
236,"HART.18",0.7088964,"HART",230
237,"HART.18",0.7087726,"HART",231
238,"HART.18",0.7088837,"HART",232
239,"HART.18",0.7088406,"HART",233
240,"HART.18",0.7078686,"HART",234
241,"HART.18",0.7090193,"HART",235
242,"HART.18",0.7098634,"HART",236
243,"HART.18",0.708729,"HART",237
244,"HART.18",0.7090349,"HART",238
245,"HART.18",0.7083303,"HART",239
246,"HART.18",0.7091722,"HART",240
247,"HART.18",0.709494,"HART",241
248,"HART.18",0.7079547,"HART",242
249,"HART.18",0.7096334,"HART",243
250,"HART.18",0.709029,"HART",244
251,"HART.18",0.7094075,"HART",245
252,"HART.18",0.7088337,"HART",246
253,"HART.18",0.7092588,"HART",247
254,"HART.18",0.7095664,"HART",248
255,"HART.18",0.7099471,"HART",249
256,"HART.18",0.7089686,"HART",250
257,"HART.18",0.7083736,"HART",251
258,"HART.18",0.7088913,"HART",252
259,"HART.18",0.7095935,"HART",253
260,"HART.18",0.7097852,"HART",254
261,"HART.18",0.7090944,"HART",255
262,"HART.18",0.7089028,"HART",256
263,"HART.18",0.7090882,"HART",257
264,"HART.18",0.7094659,"HART",258
265,"HART.18",0.7093225,"HART",259
266,"HART.18",0.7093225,"HART",260
267,"HART.18",0.7086152,"HART",261
268,"HART.18",0.7090228,"HART",262
269,"HART.18",0.7090895,"HART",263
270,"HART.18",0.7097524,"HART",264
271,"HART.18",0.7089623,"HART",265
272,"HART.18",0.7093522,"HART",266
273,"HART.18",0.7097512,"HART",267
274,"HART.18",0.70963,"HART",268
275,"HART.18",0.7090279,"HART",269
276,"HART.18",0.709586,"HART",270
277,"HART.18",0.7100212,"HART",271
278,"HART.18",0.7087726,"HART",272
279,"HART.18",0.7090032,"HART",273
280,"HART.18",0.70802,"HART",274
281,"HART.18",0.709746,"HART",275
282,"HART.18",0.7105651,"HART",276
283,"HART.18",0.7088972,"HART",277
284,"HART.18",0.7091847,"HART",278
285,"HART.18",0.7097126,"HART",279
286,"HART.18",0.7087967,"HART",280
287,"HART.18",0.7093354,"HART",281
288,"HART.18",0.7071858,"HART",282
289,"HART.18",0.7099818,"HART",283
290,"HART.18",0.7088403,"HART",284
291,"HART.18",0.7079531,"HART",285
292,"HART.18",0.7092345,"HART",286
293,"HART.18",0.7109307,"HART",287
294,"HART.18",0.7087982,"HART",288
295,"HART.18",0.7075487,"HART",289
296,"HART.18",0.7095346,"HART",290
297,"HART.18",0.7083282,"HART",291
298,"HART.18",0.7098515,"HART",292
299,"HART.18",0.7102085,"HART",293
300,"HART.18",0.7093591,"HART",294
301,"HART.18",0.7069839,"HART",295
302,"HART.18",0.7073754,"HART",296
303,"HART.18",0.7095387,"HART",297
304,"HART.18",0.7096444,"HART",298
305,"HART.18",0.7104253,"HART",299
306,"HART.18",0.709061,"HART",300
307,"HART.18",0.7075988,"HART",301
310,"HART.18",0.7073265,"HART",302
311,"HART.18",0.7107798,"HART",303
312,"HART.18",0.7095386,"HART",304
313,"HART.18",0.7102629,"HART",305
314,"HART.18",0.7091906,"HART",306
315,"HART.18",0.7082013,"HART",307
316,"HART.18",0.7101231,"HART",308
317,"HART.18",0.7068861,"HART",309
318,"HART.18",0.7096333,"HART",310
319,"HART.18",0.7105541,"HART",311
321,"HART.18",0.7090496,"HART",312
322,"HART.18",0.7078085,"HART",313
323,"HART.18",0.7096456,"HART",314
324,"HART.18",0.7102368,"HART",315
325,"HART.18",0.7081212,"HART",316
326,"HART.18",0.7083345,"HART",317
327,"HART.18",0.7082864,"HART",318
328,"HART.18",0.7084324,"HART",319
329,"HART.18",0.7093125,"HART",320
331,"HART.18",0.7085917,"HART",321
332,"HART.18",0.7090069,"HART",322
